"201810","강원강릉경찰서",481,194,135,152,0,4,2,17,45,48,65,89,59,152,0,140,38,65,238,28,77,23,0,211,69,4,27,1,0,0,24,17,58,70,73,67,77,69,67
"201810","강원고성경찰서",115,41,29,45,0,1,0,1,7,11,12,22,16,45,2,23,8,12,70,8,18,3,1,43,15,3,14,0,0,0,9,1,17,24,16,18,14,13,13
"201810","강원동해경찰서",177,80,53,44,0,4,0,8,23,16,28,30,24,44,3,52,3,16,103,6,16,8,0,74,32,2,10,4,0,0,19,6,26,29,25,27,18,27,25
"201810","강원삼척경찰서",181,72,61,48,1,1,1,9,15,12,28,40,26,48,0,61,12,29,79,6,24,4,0,88,33,1,9,2,0,0,12,2,25,31,20,32,27,25,21
"201810","강원속초경찰서",389,183,101,105,0,3,4,6,44,46,63,64,53,106,3,81,36,66,203,8,66,21,0,175,44,1,37,0,0,0,32,5,57,59,58,57,54,55,49
"201810","강원양구경찰서",42,16,10,16,0,0,0,1,6,3,4,6,6,16,1,8,1,10,22,2,6,7,0,9,6,0,5,2,0,0,1,4,1,9,2,5,8,12,5
"201810","강원영월경찰서",113,50,33,30,0,1,1,4,6,10,17,19,25,30,0,22,16,14,61,8,10,2,0,46,26,4,6,1,1,0,3,6,15,17,17,14,20,12,18
"201810","강원원주경찰서",958,419,281,258,4,5,10,41,129,112,141,163,95,258,12,203,65,210,468,47,135,107,0,448,80,11,68,4,0,0,30,28,112,128,143,157,137,163,118
"201810","강원인제경찰서",57,17,16,24,0,0,0,0,4,7,3,9,9,25,4,10,2,12,29,4,7,2,0,21,10,2,4,0,0,0,0,7,8,8,6,8,7,10,10
"201810","강원정선경찰서",148,59,36,53,0,1,0,1,6,14,28,30,13,55,4,21,22,33,68,11,32,17,0,37,21,3,8,0,1,0,4,14,17,15,33,21,27,21,14
"201810","강원철원경찰서",109,44,32,33,0,0,2,5,11,7,21,18,12,33,1,22,8,22,56,10,29,10,0,20,34,0,2,0,0,0,1,3,17,16,18,13,21,17,7
"201810","강원춘천경찰서",793,368,239,186,1,2,3,39,118,97,109,149,86,189,3,162,82,138,408,28,122,69,0,398,70,7,41,3,0,0,19,36,91,118,112,108,131,126,107
"201810","강원태백경찰서",101,53,28,20,0,0,3,6,5,17,16,22,12,20,2,28,6,18,47,1,15,16,0,30,24,3,4,3,0,0,5,0,11,14,15,17,14,20,10
"201810","강원평창경찰서",128,63,33,32,0,0,2,4,7,8,23,28,22,34,0,14,10,32,72,9,37,7,2,40,17,0,4,1,4,0,2,5,8,21,19,25,24,16,15
"201810","강원홍천경찰서",241,101,62,78,1,2,1,11,15,28,30,42,33,78,2,40,38,34,127,11,28,15,0,109,36,3,20,1,0,0,9,9,28,27,50,31,38,31,36
"201810","강원화천경찰서",70,22,25,23,0,1,0,2,4,12,10,10,8,23,4,15,5,11,35,2,17,8,0,19,9,2,10,1,0,0,2,0,9,11,8,13,12,10,7
"201810","강원횡성경찰서",112,47,28,37,0,0,2,3,5,7,17,23,18,37,1,17,11,15,68,4,21,10,0,37,24,1,6,0,1,0,1,7,12,19,9,14,25,19,14
"201810","경기가평경찰서",246,107,72,67,2,0,0,12,25,24,35,48,33,67,7,44,17,54,124,17,46,21,0,88,29,2,25,0,0,2,8,8,25,37,41,35,37,32,39
"201810","경기고양경찰서",1042,530,239,273,4,3,8,59,138,137,172,138,107,276,14,200,69,254,505,56,156,129,1,440,57,10,75,1,1,0,65,51,118,153,153,165,161,159,133
"201810","경기과천경찰서",146,50,44,52,0,1,0,6,14,10,22,26,15,52,2,21,14,28,81,0,25,22,0,39,8,2,13,2,2,0,4,29,20,21,16,14,26,33,16
"201810","경기광명경찰서",772,345,235,192,2,7,10,31,96,116,130,117,71,192,9,167,84,142,370,39,95,75,0,339,59,5,40,2,2,0,87,29,93,104,123,120,115,111,106
"201810","경기광주경찰서",1009,444,306,259,4,12,12,35,100,170,155,150,110,261,10,190,109,212,488,30,142,92,0,464,60,65,61,8,11,0,47,29,130,129,153,141,148,168,140
"201810","경기구리경찰서",609,271,184,154,2,3,5,32,90,78,97,98,47,157,5,160,61,112,271,34,76,40,0,277,35,13,49,4,0,0,50,31,87,80,80,92,82,87,101
"201810","경기군포경찰서",551,254,188,109,3,4,6,23,86,77,100,94,49,109,16,126,64,142,203,19,73,54,0,236,33,3,21,1,3,1,82,25,68,91,74,79,84,72,83
"201810","경기김포경찰서",949,425,234,290,6,12,11,33,111,138,156,123,69,290,17,178,67,218,469,49,140,98,0,342,76,27,87,2,2,0,36,90,115,142,140,132,124,154,142
"201810","경기남양주경찰서",1468,578,386,504,4,14,16,70,118,171,217,213,141,504,32,289,121,226,800,129,188,77,0,671,136,32,98,6,0,0,71,60,164,225,218,241,215,232,173
"201810","경기동두천경찰서",319,145,92,82,0,2,3,21,31,48,46,47,38,83,4,56,57,78,124,15,36,39,1,149,19,3,9,1,0,0,29,18,43,53,46,42,42,55,38
"201810","경기부천소사경찰서",494,242,155,97,3,4,4,31,57,54,88,92,64,97,7,123,67,100,197,10,64,49,0,215,23,4,22,7,11,0,65,24,52,91,70,62,75,73,71
"201810","경기부천오정경찰서",512,237,123,152,1,2,8,21,48,56,78,93,53,152,8,112,48,90,254,20,64,36,1,211,32,12,62,6,0,0,49,19,65,68,75,88,74,77,65
"201810","경기부천원미경찰서",1517,604,418,495,3,13,15,61,214,188,220,209,98,496,27,257,175,322,736,58,178,142,0,607,69,28,206,4,6,0,136,83,191,190,260,226,209,208,233
"201810","경기분당경찰서",1008,444,326,238,4,7,18,48,176,151,147,127,88,242,17,162,110,215,504,29,187,114,1,371,67,15,85,2,3,0,65,69,127,144,164,144,138,174,117
"201810","경기성남수정경찰서",806,348,257,201,2,9,5,32,95,114,127,133,89,200,18,207,76,157,348,25,118,55,0,335,51,25,51,8,2,1,98,37,87,108,124,111,119,136,121
"201810","경기성남중원경찰서",904,411,261,232,1,4,5,32,120,126,130,175,80,231,16,239,169,135,345,19,91,42,0,422,47,53,30,1,0,0,116,83,125,110,146,121,128,138,136
"201810","경기수원남부경찰서",1638,671,441,526,5,11,18,85,262,234,202,178,110,533,31,285,172,358,792,38,237,164,0,590,135,18,255,12,16,0,108,65,218,218,214,247,233,268,240
"201810","경기수원서부경찰서",997,537,286,174,3,10,12,56,150,176,180,146,87,177,22,188,178,199,410,28,163,68,0,500,87,10,20,4,13,0,79,25,137,150,144,117,154,172,123
"201810","경기수원중부경찰서",1241,495,369,377,1,6,8,39,162,133,180,195,120,397,17,235,81,232,676,46,157,94,0,415,70,8,117,17,17,0,159,141,175,161,163,188,168,221,165
"201810","경기시흥경찰서",1962,926,500,536,5,11,15,76,268,289,328,306,127,537,26,327,435,333,841,66,158,162,0,933,99,68,236,5,50,0,139,46,256,279,282,272,308,317,248
"201810","경기안산단원경찰서",1425,717,403,305,2,16,20,80,240,198,226,228,107,308,22,301,220,294,588,36,170,96,0,684,124,41,78,2,1,0,132,61,210,178,201,225,215,188,208
"201810","경기안산상록경찰서",898,383,254,261,4,3,14,48,122,110,149,129,57,262,14,178,62,175,469,32,103,84,0,349,73,13,74,10,0,0,109,51,128,146,108,126,141,137,112
"201810","경기안성경찰서",604,231,150,223,2,2,3,24,72,72,77,85,43,224,10,117,36,123,318,41,92,67,0,201,74,13,66,1,0,1,8,40,66,80,75,121,96,87,79
"201810","경기안양동안경찰서",863,434,276,153,1,7,12,45,168,142,153,116,65,154,12,147,124,269,311,27,108,126,0,406,27,20,23,2,1,0,67,56,99,101,127,132,141,144,119
"201810","경기안양만안경찰서",717,304,212,201,0,2,7,39,98,77,105,111,77,201,12,178,97,139,291,12,76,60,0,276,50,19,63,2,3,0,111,45,109,107,110,94,80,120,97
"201810","경기양주경찰서",543,222,129,192,2,3,6,24,46,59,87,77,47,192,5,108,35,84,311,48,68,41,0,216,31,5,55,0,0,0,33,46,63,77,90,77,89,83,64
"201810","경기양평경찰서",349,157,107,85,2,1,3,9,33,31,54,63,67,86,6,48,24,72,199,17,80,27,0,127,30,5,27,2,0,0,18,16,37,56,62,59,55,48,32
"201810","경기여주경찰서",399,179,109,111,2,1,5,17,41,47,57,74,44,111,7,82,42,77,191,18,70,22,0,169,32,16,30,2,0,1,24,15,50,50,56,63,67,65,48
"201810","경기연천경찰서",123,62,38,23,0,4,1,3,9,18,22,13,30,23,2,22,5,28,66,7,30,14,0,31,10,8,2,0,0,0,9,12,8,19,28,13,19,14,22
"201810","경기오산경찰서",1680,786,429,465,8,11,16,63,223,293,266,207,123,470,26,329,256,226,843,60,173,122,1,814,165,11,125,8,53,0,104,44,195,229,236,241,287,275,217
"201810","경기용인동부경찰서",1269,580,376,313,7,8,15,57,155,187,238,176,111,315,24,247,119,250,629,57,194,111,1,560,111,9,68,6,5,0,85,62,127,189,176,197,194,243,143
"201810","경기용인서부경찰서",715,332,238,145,0,5,12,44,91,110,142,91,75,145,8,117,121,178,291,24,120,71,0,359,40,19,40,2,1,0,16,23,66,107,116,89,116,116,105
"201810","경기의왕경찰서",300,140,78,82,1,4,3,9,30,44,50,48,29,82,5,51,26,49,169,15,54,16,0,121,20,3,30,8,0,0,18,15,26,29,59,36,46,57,47
"201810","경기의정부경찰서",1365,633,407,325,5,5,17,94,206,171,211,198,132,326,19,285,219,310,532,57,181,93,0,675,93,21,87,4,0,0,113,41,141,214,223,193,205,220,169
"201810","경기이천경찰서",901,328,205,368,2,3,9,41,105,109,103,100,61,368,8,180,94,127,492,32,121,53,0,311,77,17,85,1,1,0,64,139,115,108,121,149,167,131,110
"201810","경기일산동부경찰서",845,375,224,246,3,8,9,45,131,91,126,114,70,248,18,142,68,207,410,44,166,50,0,344,41,10,62,0,4,0,78,46,89,122,144,127,136,131,96
"201810","경기일산서부경찰서",548,258,173,117,1,3,13,38,65,79,98,82,51,118,13,118,68,107,242,15,92,41,0,251,44,5,36,3,5,0,32,24,72,75,71,78,87,84,81
"201810","경기파주경찰서",976,413,241,322,4,9,12,54,92,139,145,120,73,328,18,186,75,213,484,63,151,58,0,413,85,8,111,4,0,1,66,16,99,145,144,154,155,148,131
"201810","경기평택경찰서",2216,1040,685,491,5,12,17,173,488,317,279,277,155,493,16,382,147,732,939,58,213,327,0,791,105,16,128,8,268,1,163,138,266,310,258,310,298,293,481
"201810","경기포천경찰서",549,251,146,152,0,6,0,29,48,71,98,81,63,153,7,88,53,94,307,46,82,38,0,236,35,9,51,3,4,0,38,7,62,85,86,75,86,81,74
"201810","경기하남경찰서",452,188,98,166,4,2,1,20,35,65,62,56,39,168,2,74,46,76,254,21,54,32,0,197,35,5,67,5,0,0,19,17,57,67,75,60,64,73,56
"201810","경기화성서부경찰서",1043,467,211,365,1,2,11,32,108,131,165,148,78,367,9,181,88,199,566,91,144,94,0,428,71,12,97,5,2,1,48,50,126,177,145,159,172,137,127
"201810","경남거제경찰서",836,404,225,207,1,2,3,25,81,147,173,126,68,210,7,163,144,180,342,29,196,60,0,334,60,7,70,1,1,0,35,43,96,117,134,140,132,125,92
"201810","경남거창경찰서",138,56,35,47,0,1,0,7,6,19,15,19,22,49,1,28,12,26,71,8,37,11,0,37,37,2,3,0,0,0,2,1,22,19,18,23,18,26,12
"201810","경남고성경찰서",134,72,34,28,0,2,5,1,7,14,26,26,25,28,6,22,15,18,73,11,21,6,0,63,16,1,10,1,0,0,3,2,18,11,21,23,21,18,22
"201810","경남김해서부경찰서",541,226,105,210,0,1,3,15,44,81,82,73,30,212,7,75,38,124,297,39,92,55,0,181,43,6,89,2,2,0,20,12,66,76,81,77,80,95,66
"201810","경남김해중부경찰서",1022,542,248,232,0,7,7,88,163,126,165,150,84,232,14,221,174,267,346,36,133,148,1,443,85,9,33,7,43,0,54,30,154,133,143,141,166,160,125
"201810","경남남해경찰서",64,35,14,15,0,0,0,2,2,5,12,12,16,15,0,7,9,10,38,7,11,7,0,16,13,3,2,0,0,0,2,3,6,8,8,9,12,13,8
"201810","경남마산동부경찰서",479,210,136,133,0,2,1,24,57,58,60,77,67,133,6,129,66,78,200,16,92,27,0,177,32,3,42,3,1,0,54,32,54,79,44,78,85,77,62
"201810","경남마산중부경찰서",476,219,142,115,0,2,1,12,60,54,68,85,80,114,5,110,89,88,184,7,58,36,0,233,33,12,43,2,3,0,22,27,58,84,74,56,68,58,78
"201810","경남밀양경찰서",218,82,45,91,0,1,0,5,17,19,28,34,20,94,3,31,12,33,139,34,45,10,0,56,32,8,14,0,2,0,8,9,21,38,35,35,40,27,22
"201810","경남사천경찰서",290,146,70,74,1,1,3,7,24,41,58,43,37,75,1,72,17,50,150,8,53,18,0,106,56,3,26,0,1,0,15,4,28,51,48,40,38,38,47
"201810","경남산청경찰서",67,39,18,10,0,0,0,0,6,9,10,17,15,10,2,19,5,5,36,4,20,3,0,25,9,0,4,0,0,0,1,1,9,12,10,9,8,9,10
"201810","경남양산경찰서",853,413,251,189,3,10,9,27,104,145,164,120,82,189,7,153,142,173,378,35,141,121,0,373,65,21,35,3,2,0,42,15,99,135,122,134,118,139,106
"201810","경남의령경찰서",52,22,11,19,0,0,0,0,3,2,6,10,12,19,0,12,3,10,27,4,13,0,0,19,9,0,4,0,0,0,2,1,6,7,5,9,12,12,1
"201810","경남진주경찰서",738,345,191,202,1,5,5,53,113,87,109,89,74,202,8,137,80,201,312,28,115,137,0,237,92,4,39,6,4,0,42,34,77,115,100,98,126,129,93
"201810","경남진해경찰서",479,227,122,130,3,5,7,29,42,74,100,60,28,131,6,114,83,74,202,15,70,40,0,244,32,3,42,1,3,0,17,12,63,64,78,63,57,79,75
"201810","경남창녕경찰서",129,60,16,53,0,1,1,1,6,9,16,17,25,53,2,15,6,26,80,8,25,11,0,27,13,0,14,0,1,1,1,28,16,17,23,19,20,15,19
"201810","경남창원서부경찰서",599,259,180,160,0,4,5,24,62,101,97,102,43,161,5,114,64,157,259,12,70,98,0,213,52,5,82,0,9,0,35,23,72,83,99,98,88,96,63
"201810","경남창원중부경찰서",699,337,206,156,2,6,0,27,132,107,120,105,42,158,8,147,80,186,278,25,155,63,0,264,54,6,34,0,17,0,42,39,73,124,97,103,116,108,78
"201810","경남통영경찰서",353,162,86,105,0,1,4,9,33,46,56,57,41,106,4,95,26,74,154,13,75,21,0,144,43,7,30,0,1,1,8,10,31,51,55,58,53,63,42
"201810","경남하동경찰서",91,33,24,34,0,0,0,2,0,5,12,16,21,35,0,20,9,10,52,6,14,4,0,38,14,1,10,0,0,0,0,4,11,13,15,12,13,16,11
"201810","경남함안경찰서",159,86,36,37,0,1,1,1,7,15,39,28,30,37,1,31,33,27,67,14,29,7,0,62,17,3,3,0,0,0,8,16,18,23,30,22,25,24,17
"201810","경남함양경찰서",79,36,19,24,1,0,1,2,3,6,8,15,19,24,2,13,3,12,49,5,17,4,0,18,15,2,17,0,0,0,0,1,7,13,17,8,16,13,5
"201810","경남합천경찰서",105,44,29,32,0,1,0,5,7,5,13,22,20,32,4,22,8,16,55,7,27,6,0,30,15,3,8,1,0,0,3,5,19,15,12,12,14,18,15
"201810","경북경산경찰서",829,381,209,239,3,1,4,44,108,115,124,105,86,239,20,201,145,101,362,73,92,44,0,413,48,4,43,0,2,0,52,58,92,122,124,111,134,127,119
"201810","경북경주경찰서",715,335,213,167,1,6,3,34,99,90,112,102,101,167,6,98,66,203,342,28,94,120,0,296,60,5,45,3,2,0,26,36,86,94,114,114,111,117,79
"201810","경북고령경찰서",68,35,14,19,0,1,0,1,4,3,9,16,15,19,0,6,3,17,42,6,14,7,0,18,12,1,5,0,0,0,2,3,9,5,10,9,14,11,10
"201810","경북구미경찰서",1049,455,283,311,7,6,5,35,151,151,179,124,78,313,14,159,144,191,541,18,114,122,0,448,99,6,99,7,16,0,50,70,122,144,145,158,152,169,159
"201810","경북군위경찰서",65,30,11,24,0,0,1,2,2,4,6,14,12,24,1,12,7,9,36,7,9,4,0,23,6,2,5,0,0,0,1,8,10,10,13,6,7,8,11
"201810","경북김천경찰서",399,170,72,157,1,2,4,22,60,34,38,43,37,158,7,64,13,90,225,6,41,55,0,135,18,4,80,0,0,0,12,48,47,55,59,63,61,60,54
"201810","경북문경경찰서",210,93,67,50,2,1,1,4,16,36,28,36,36,50,4,49,16,40,101,5,29,23,1,81,47,0,6,8,0,0,3,7,21,37,40,24,26,37,25
"201810","경북봉화경찰서",70,28,22,20,0,0,0,2,1,5,10,16,15,21,0,17,6,10,37,0,10,4,0,27,9,2,8,0,0,0,1,9,7,10,10,10,16,8,9
"201810","경북상주경찰서",241,117,55,69,1,2,2,13,13,22,37,37,44,70,0,46,21,26,148,12,26,9,1,84,45,6,10,6,2,1,7,32,36,34,33,28,35,35,40
"201810","경북성주경찰서",111,45,31,35,0,0,0,1,10,12,20,17,15,36,2,12,8,28,61,14,17,14,0,45,10,1,5,0,0,0,1,4,14,13,10,18,37,12,7
"201810","경북안동경찰서",393,200,101,92,1,2,5,12,42,45,85,60,49,92,6,67,38,81,201,13,61,48,0,166,55,3,13,0,0,0,20,14,52,53,56,62,60,62,48
"201810","경북영덕경찰서",105,40,32,33,2,1,0,1,5,8,16,16,23,33,2,25,6,13,59,8,11,6,0,31,33,2,6,3,0,0,4,1,21,11,21,6,15,19,12
"201810","경북영양경찰서",33,12,16,5,0,0,0,1,2,2,6,6,10,6,0,2,0,11,20,3,10,3,0,6,6,0,1,2,0,0,1,1,6,3,7,3,6,4,4
"201810","경북영주경찰서",286,136,93,57,0,0,2,11,26,40,56,51,43,57,2,71,57,32,124,12,28,17,0,133,28,5,11,13,2,2,12,23,29,49,41,42,46,33,46
"201810","경북영천경찰서",278,128,71,79,1,1,2,7,13,34,40,60,41,79,3,44,39,57,135,13,46,18,0,83,60,2,17,1,15,0,8,15,26,46,50,39,52,33,32
"201810","경북예천경찰서",86,32,28,26,0,0,1,0,12,6,10,17,14,26,2,11,5,15,53,8,6,7,0,24,29,1,8,0,0,0,1,2,6,19,18,8,13,13,9
"201810","경북울릉경찰서",13,4,6,3,1,1,0,0,0,1,1,3,3,3,1,4,0,1,7,0,2,0,0,7,1,0,2,0,0,0,1,0,0,2,2,0,5,4,0
"201810","경북울진경찰서",105,38,25,42,0,2,0,1,9,7,10,20,14,42,2,21,4,25,53,3,25,8,0,18,5,5,20,1,0,0,1,19,9,14,22,19,21,14,6
"201810","경북의성경찰서",105,42,33,30,0,0,0,2,9,11,14,21,18,30,1,25,9,24,46,7,14,20,0,32,16,0,5,0,0,0,4,7,10,25,15,14,14,15,12
"201810","경북청도경찰서",64,25,23,16,0,0,1,0,3,3,9,20,12,16,3,18,4,6,33,1,11,2,1,24,14,0,2,0,0,0,3,6,14,12,9,7,11,7,4
"201810","경북청송경찰서",79,38,19,22,0,0,0,0,4,7,9,19,18,22,1,31,2,8,37,0,18,3,0,26,16,1,7,0,0,0,2,6,10,16,7,10,15,13,8
"201810","경북칠곡경찰서",403,169,75,159,1,3,4,7,26,50,64,51,37,160,7,52,25,50,269,13,52,30,0,130,60,1,77,1,0,0,18,21,44,50,71,60,60,63,55
"201810","경북포항남부경찰서",556,231,160,165,2,4,2,17,44,80,87,82,70,168,9,109,47,93,298,18,82,36,0,187,70,7,59,2,22,1,35,37,63,80,72,80,86,110,65
"201810","경북포항북부경찰서",1093,355,525,213,2,2,5,37,228,284,102,118,102,213,6,147,106,447,387,13,84,383,1,324,50,10,113,1,6,0,46,62,114,168,183,172,182,150,124
"201810","광주광산경찰서",986,488,268,230,3,5,5,48,147,146,188,142,73,229,8,167,74,268,469,25,152,155,0,380,64,9,87,14,8,0,50,42,115,143,177,137,162,151,101
"201810","광주남부경찰서",415,194,132,89,1,4,6,19,54,55,89,51,47,89,4,84,42,94,191,3,72,44,0,214,24,0,26,5,2,0,18,7,39,60,66,64,57,61,68
"201810","광주동부경찰서",448,215,129,104,1,1,2,30,75,41,51,72,69,106,8,82,69,118,171,6,89,31,0,199,25,30,24,1,0,0,34,9,40,73,55,59,77,81,63
"201810","광주북부경찰서",913,424,262,227,3,7,9,35,119,120,160,129,103,228,26,118,85,206,478,26,167,95,2,398,66,9,57,13,9,1,42,28,113,123,130,119,141,166,121
"201810","광주서부경찰서",1103,540,298,265,4,4,13,48,181,171,168,165,81,268,14,194,97,251,547,25,165,138,0,484,82,12,74,17,11,0,75,20,118,168,155,169,182,156,155
"201810","군산해양경비안전서",486,14,0,472,0,0,0,0,0,1,2,2,9,472,0,3,3,380,100,1,6,0,0,8,4,1,6,0,371,0,0,89,2,5,4,89,377,6,3
"201810","남해해양경비안전본부",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"201810","대구강북경찰서",551,270,150,131,4,8,5,25,77,75,96,83,47,131,4,98,62,92,295,8,58,28,0,280,68,5,41,4,1,0,13,45,59,75,88,75,75,103,76
"201810","대구남부경찰서",434,208,140,86,0,1,1,19,64,60,81,69,53,86,3,97,48,89,197,10,82,29,0,194,35,9,21,5,2,0,27,20,58,65,80,57,69,52,53
"201810","대구달서경찰서",629,281,183,165,3,5,8,30,76,86,108,80,68,165,13,120,78,86,332,24,68,51,1,311,40,8,57,3,2,0,29,35,61,83,85,111,115,84,90
"201810","대구달성경찰서",481,194,121,166,0,3,7,17,43,68,66,64,47,166,5,83,156,60,177,7,59,41,0,189,45,15,13,2,79,0,11,20,47,78,82,71,77,71,55
"201810","대구동부경찰서",899,474,248,177,2,5,11,45,123,120,155,143,118,177,14,187,128,188,382,21,123,82,0,453,57,14,39,6,3,0,46,55,108,120,143,127,129,151,121
"201810","대구북부경찰서",525,263,133,129,0,3,5,21,73,64,83,83,61,132,9,105,56,108,247,9,58,54,0,238,66,8,48,3,0,0,26,15,62,79,74,76,83,81,70
"201810","대구서부경찰서",603,276,175,152,2,4,8,17,76,58,91,113,80,154,6,130,74,95,298,20,65,28,0,300,39,14,47,4,1,0,52,33,86,93,90,83,74,104,73
"201810","대구성서경찰서",761,359,186,216,2,5,5,29,112,93,121,112,67,215,13,135,66,138,409,39,102,73,0,324,53,11,52,6,1,1,56,43,83,116,109,118,129,123,83
"201810","대구수성경찰서",1068,518,296,254,3,7,12,40,125,139,199,157,129,257,12,182,135,257,482,22,184,113,0,478,68,13,88,3,6,0,44,49,116,151,167,170,155,144,165
"201810","대구중부경찰서",521,266,161,94,0,2,7,42,143,62,66,62,43,94,21,119,74,97,210,8,70,37,0,276,33,13,30,9,11,1,25,8,77,66,72,67,65,77,97
"201810","대전대덕경찰서",559,212,144,203,1,4,2,16,55,66,71,76,48,220,10,100,62,104,283,35,55,69,0,222,56,13,34,8,21,0,34,12,56,86,69,91,105,93,59
"201810","대전동부경찰서",632,319,177,136,2,3,1,39,86,94,104,84,83,136,5,155,51,146,275,15,94,76,0,311,45,2,9,12,13,0,32,23,78,89,94,92,91,104,84
"201810","대전둔산경찰서",742,359,234,149,1,3,7,47,152,118,97,96,72,149,8,146,118,146,324,18,117,54,2,360,62,8,6,5,20,0,38,52,98,114,127,88,97,124,94
"201810","대전서부경찰서",470,215,150,105,2,7,8,32,76,59,57,74,50,105,3,115,59,91,202,10,76,44,0,214,51,6,7,10,15,0,18,19,55,56,74,73,60,75,77
"201810","대전유성경찰서",787,419,217,151,5,4,7,34,129,118,157,115,66,152,13,119,101,194,360,20,137,102,1,397,48,13,13,7,5,0,26,18,82,116,115,116,142,129,87
"201810","대전중부경찰서",627,314,214,99,1,5,6,28,85,91,110,125,77,99,14,167,53,137,256,16,90,67,0,308,44,10,11,6,4,0,60,11,90,95,78,106,81,92,85
"201810","동해해양경비안전본부",16,1,0,15,0,0,0,0,0,1,0,0,0,15,0,0,0,6,10,0,0,0,0,0,0,2,0,0,5,0,0,9,0,6,8,1,0,1,0
"201810","동해해양경비안전서",1349,644,1,704,0,0,0,0,0,0,644,0,0,705,0,0,0,0,1349,0,0,1,0,0,4,0,5,0,1337,0,0,2,102,244,225,222,222,229,105
"201810","목포해양경비안전서",50,20,2,28,0,0,0,0,1,2,6,6,7,28,0,7,3,7,33,1,6,0,0,8,21,1,8,0,0,1,0,4,5,11,7,14,8,2,3
"201810","보령해양경비안전서",14,1,0,13,0,0,0,0,0,0,0,0,1,13,0,0,0,1,13,0,1,0,0,0,4,2,4,0,1,0,0,2,2,0,0,3,2,2,5
"201810","부산강서경찰서",419,201,82,136,3,5,1,4,38,65,69,54,40,140,4,51,56,89,219,42,104,41,0,135,29,13,24,1,0,0,12,18,46,66,65,66,75,58,43
"201810","부산금정경찰서",663,298,197,168,1,4,3,34,88,82,86,111,83,171,11,126,67,178,281,20,133,81,0,203,26,20,54,5,2,0,69,50,82,95,114,92,83,106,91
"201810","부산기장경찰서",396,142,76,178,1,2,5,7,28,47,46,43,37,180,1,57,35,79,224,34,77,28,0,101,15,5,88,3,4,0,19,22,39,62,57,68,62,61,47
"201810","부산남부경찰서",1082,493,316,273,1,4,3,47,181,158,153,147,113,275,27,205,115,302,433,37,247,143,0,363,50,43,34,3,12,0,73,77,126,176,152,164,168,174,122
"201810","부산동래경찰서",749,364,209,176,1,3,4,32,108,91,120,97,115,178,9,142,116,149,333,19,133,50,0,283,34,19,69,6,1,0,99,36,90,111,125,114,94,105,110
